test;index;A;B;diff [95% CI];t-value;df;p-value (t-test);Cohen's d;V value;p-value (Wilcoxon);r value
10_konfrontacni_pojmenovani;10_celkem_fon;2.74 ± 2.10;2.68 ± 1.64;0.06 [-0.78, 0.91];0.157;30;.877;0.03;211.0;.863;0.03
10_konfrontacni_pojmenovani;10_celkem_kat;1.06 ± 1.06;0.77 ± 0.72;0.29 [-0.14, 0.72];1.393;30;.174;0.25;114.0;.202;0.20
10_konfrontacni_pojmenovani;10_celkem_spont;28.26 ± 4.14;26.74 ± 4.21;1.52 [0.66, 2.37];3.613;30;.001;0.65;327.0;< .001;0.61
10_konfrontacni_pojmenovani;10_celkem_spont.kat;29.32 ± 4.04;27.52 ± 4.20;1.81 [1.00, 2.61];4.577;30;< .001;0.82;362.5;< .001;0.65
11_vybaveni_s_napovedou;11_sum_konfab;0.23 ± 0.50;0.10 ± 0.30;0.13 [-0.08, 0.34];1.278;30;.211;0.23;21.0;.240;0.21
11_vybaveni_s_napovedou;11_sum_napoveda;8.64 ± 2.35;9.13 ± 2.68;-0.48 [-1.56, 0.60];-0.916;30;.367;-0.16;157.0;.643;0.08
11_vybaveni_s_napovedou;11_sum_pojm;19.68 ± 0.70;19.81 ± 0.54;-0.13 [-0.36, 0.10];-1.161;30;.255;-0.21;13.5;.275;0.19
11_vybaveni_s_napovedou;11_sum_spont_vybav;10.55 ± 2.86;9.87 ± 3.06;0.68 [-0.48, 1.84];1.191;30;.243;0.21;263.5;.320;0.19
11_vybaveni_s_napovedou;11_sum_vybav;19.74 ± 0.68;20.16 ± 1.88;-0.42 [-1.11, 0.27];-1.245;30;.223;-0.22;12.0;.212;0.19
11_vybaveni_s_napovedou;11_sum_vybav_spont_napoveda;19.19 ± 1.25;19.00 ± 1.09;0.19 [-0.26, 0.65];0.862;30;.395;0.15;137.0;.451;0.17
12_prospektivni_pamet;12_pro_pa_1.8_sum;12.03 ± 3.08;11.00 ± 4.02;1.03 [-0.26, 2.33];1.626;30;.114;0.29;228.5;.180;0.24
12_prospektivni_pamet;12_rekogn_sum;7.97 ± 0.18;7.90 ± 0.30;0.06 [-0.03, 0.16];1.438;30;.161;0.26;3.0;.346;0.25
13_porozumeni_pokynum;13_sumaHS;58.81 ± 2.81;58.52 ± 2.53;0.29 [-0.57, 1.15];0.686;30;.498;0.12;153.0;.392;0.16
15_motoricka_koordinace;15_leva_r1_celk_cas;9.71 ± 2.21;10.81 ± 2.75;-1.10 [-2.26, 0.06];-1.929;30;.063;-0.35;83.0;.096;0.24
15_motoricka_koordinace;15_leva_r2_celk_cas;22.03 ± 4.69;22.26 ± 4.88;-0.23 [-1.90, 1.45];-0.275;30;.785;-0.05;218.0;1.000;0.01
15_motoricka_koordinace;15_leva_r3_celk_cas;34.55 ± 7.85;35.06 ± 7.72;-0.52 [-2.31, 1.27];-0.589;30;.560;-0.11;213.5;.703;0.07
15_motoricka_koordinace;15_leva_r4_celk_cas;47.94 ± 11.08;48.97 ± 10.66;-1.03 [-3.62, 1.55];-0.815;30;.421;-0.15;206.0;.592;0.09
15_motoricka_koordinace;15_prava_r1_celk_cas;10.19 ± 2.76;11.32 ± 4.25;-1.13 [-2.82, 0.56];-1.364;30;.183;-0.24;152.0;.157;0.26
15_motoricka_koordinace;15_prava_r2_celk_cas;21.58 ± 5.42;22.23 ± 6.21;-0.65 [-3.23, 1.94];-0.510;30;.614;-0.09;159.5;.693;0.06
15_motoricka_koordinace;15_prava_r3_celk_cas;34.58 ± 10.72;33.81 ± 8.19;0.77 [-3.03, 4.58];0.415;30;.681;0.07;259.0;.837;0.04
15_motoricka_koordinace;15_prava_r4_celk_cas;46.65 ± 13.34;46.23 ± 9.83;0.42 [-4.04, 4.88];0.192;30;.849;0.03;223.5;.905;0.02
16_zrakove_motoricka_presnost;16_cas_adm (s);97.29 ± 37.27;104.90 ± 40.36;-7.61 [-18.47, 3.24];-1.433;30;.162;-0.26;175.0;.155;0.26
16_zrakove_motoricka_presnost;16_chyba_otoceni_papiru;0.10 ± 0.40;0.00 ± 0.00;0.10 [-0.05, 0.24];1.360;30;.184;0.24;3.0;.371;0.25
16_zrakove_motoricka_presnost;16_chyba_preruseni_linky;0.32 ± 0.87;0.55 ± 1.46;-0.23 [-0.60, 0.15];-1.229;30;.229;-0.22;14.0;.333;0.28
16_zrakove_motoricka_presnost;16_chyba_vyjeti_sum;30.84 ± 30.52;24.61 ± 25.66;6.23 [-0.70, 13.15];1.837;30;.076;0.33;326.5;.054;0.35
17_zrakove_vnimani;17_cas_adm (s);108.13 ± 32.88;113.42 ± 43.51;-5.29 [-18.69, 8.11];-0.806;30;.427;-0.14;188.0;.365;0.17
17_zrakove_vnimani;17_sum_spravne;17.74 ± 2.03;17.64 ± 1.58;0.10 [-0.45, 0.64];0.361;30;.720;0.06;116.5;.675;0.12
18_zrakove_prostorove_vnimani;18_sum_body;22.64 ± 3.73;25.45 ± 3.59;-2.81 [-4.06, -1.55];-4.569;30;< .001;-0.82;47.5;< .001;0.68
19_orientace_v_prostoru;19_cas_adm (s);163.35 ± 93.17;161.03 ± 75.29;2.32 [-17.75, 22.39];0.236;30;.815;0.04;204.0;.565;0.11
19_orientace_v_prostoru;19_sum_body;38.35 ± 8.29;39.68 ± 7.70;-1.32 [-3.16, 0.52];-1.468;30;.152;-0.26;124.5;.198;0.22
1_verbalni_pamet_a_uceni;1_konfab_1.4;1.03 ± 1.68;1.71 ± 1.51;-0.68 [-1.45, 0.10];-1.779;30;.085;-0.32;52.0;.048;0.43
1_verbalni_pamet_a_uceni;1_opak_1.4;1.94 ± 1.77;1.71 ± 1.70;0.23 [-0.39, 0.84];0.754;30;.457;0.14;148.0;.484;0.11
1_verbalni_pamet_a_uceni;1_pok1;5.84 ± 1.97;5.64 ± 1.96;0.19 [-0.53, 0.92];0.546;30;.589;0.10;142.5;.610;0.15
1_verbalni_pamet_a_uceni;1_pok2;8.52 ± 1.84;8.29 ± 1.79;0.23 [-0.44, 0.89];0.691;30;.495;0.12;185.0;.547;0.13
1_verbalni_pamet_a_uceni;1_pok3;10.16 ± 1.81;9.97 ± 2.17;0.19 [-0.47, 0.85];0.600;30;.553;0.11;185.5;.535;0.14
1_verbalni_pamet_a_uceni;1_pok4;10.84 ± 2.24;10.77 ± 2.03;0.06 [-0.74, 0.87];0.164;30;.871;0.03;239.5;.635;0.10
1_verbalni_pamet_a_uceni;1_pok5;4.77 ± 1.31;5.23 ± 2.00;-0.45 [-1.19, 0.29];-1.249;30;.221;-0.22;118.5;.366;0.19
1_verbalni_pamet_a_uceni;1_pok6;9.06 ± 2.39;9.16 ± 2.30;-0.10 [-0.91, 0.72];-0.242;30;.810;-0.04;180.0;.836;0.02
1_verbalni_pamet_a_uceni;1_pok7;9.29 ± 2.28;9.13 ± 2.33;0.16 [-0.63, 0.95];0.418;30;.679;0.08;208.0;.650;0.06
1_verbalni_pamet_a_uceni;1_pok_1.4;35.35 ± 6.33;34.68 ± 6.86;0.68 [-1.22, 2.57];0.731;30;.470;0.13;276.0;.375;0.16
1_verbalni_pamet_a_uceni;1_rekog_nuc_volba;13.94 ± 0.25;13.84 ± 0.45;0.10 [-0.10, 0.29];1.000;30;.325;0.18;15.0;.374;0.15
1_verbalni_pamet_a_uceni;1_rekog_sumSeznam1;13.00 ± 1.24;12.71 ± 1.42;0.29 [-0.31, 0.89];0.987;30;.331;0.18;146.0;.288;0.16
1_verbalni_pamet_a_uceni;1_rekognice_sumHS;46.35 ± 1.47;45.65 ± 2.24;0.71 [-0.12, 1.54];1.753;30;.090;0.31;210.5;.193;0.25
20_rozpoznavani_emoci;20_suma_body;23.74 ± 2.99;20.48 ± 6.15;3.26 [1.33, 5.19];3.453;30;.002;0.62;266.0;.005;0.44
21_teorie_mysli;21_sum_body;13.90 ± 1.68;13.61 ± 1.93;0.29 [-0.39, 0.97];0.875;30;.389;0.16;163.5;.439;0.11
2_pamet_na_pribehy_ODDALENE;2_pribeh1_odd_sum1;16.29 ± 7.11;12.68 ± 5.74;3.61 [1.58, 5.64];3.638;30;.001;0.65;380.5;.002;0.55
2_pamet_na_pribehy_ODDALENE;2_pribeh2_odd_sum;8.39 ± 5.20;8.13 ± 5.78;0.26 [-1.34, 1.86];0.329;30;.744;0.06;231.5;.770;0.05
2_pamet_na_pribehy_ODDALENE;2_sum_1_2;24.68 ± 10.57;20.81 ± 10.16;3.87 [1.44, 6.30];3.252;30;.003;0.58;369.0;.005;0.51
2_pamet_na_pribehy_OKAMZITE;2_pribeh1_ok_sum;20.48 ± 8.36;18.07 ± 7.81;2.42 [0.07, 4.77];2.106;30;.044;0.38;308.5;.050;0.36
2_pamet_na_pribehy_OKAMZITE;2_pribeh2_ok_sum;17.45 ± 11.06;15.81 ± 10.18;1.65 [-0.25, 3.54];1.770;30;.087;0.32;288.0;.129;0.28
2_pamet_na_pribehy_OKAMZITE;2_sum_1_2;37.94 ± 17.60;33.87 ± 16.24;4.06 [0.80, 7.33];2.543;30;.016;0.46;300.0;.028;0.38
3_neverbalni_pamet;3_P1.4_HS;45.71 ± 20.60;35.68 ± 12.24;10.03 [3.93, 16.14];3.356;30;.002;0.60;372.0;.004;0.52
4_sluchova_pozornost;4_inhibice;0.55 ± 2.35;1.16 ± 5.57;-0.61 [-1.83, 0.61];-1.027;30;.313;-0.18;6.5;.461;0.02
4_sluchova_pozornost;4_opomenuti;1.13 ± 1.28;1.10 ± 1.51;0.03 [-0.49, 0.56];0.126;30;.901;0.02;72.5;.866;0.06
4_sluchova_pozornost;4_sum_body;30.87 ± 1.28;30.84 ± 1.57;0.03 [-0.51, 0.57];0.122;30;.904;0.02;75.0;.733;0.03
4_sluchova_pozornost;4_zamena;0.55 ± 0.81;0.52 ± 1.00;0.03 [-0.34, 0.40];0.177;30;.861;0.03;57.0;.793;0.08
5_zrakova_pozornost;5_n_hlav;118.64 ± 65.11;120.64 ± 65.67;-2.00 [-11.64, 7.64];-0.424;30;.675;-0.08;177.0;.387;0.17
5_zrakova_pozornost;5_n_opomenuti;2.58 ± 3.45;3.52 ± 4.38;-0.94 [-2.71, 0.84];-1.078;30;.289;-0.19;85.0;.182;0.24
5_zrakova_pozornost;5_n_zamena;1.16 ± 1.55;0.68 ± 1.68;0.48 [-0.38, 1.35];1.139;30;.264;0.20;159.0;.128;0.28
7_inhibice_a_presun_pozornosti;7_inhi_cas;28.48 ± 11.32;33.89 ± 20.13;-5.41 [-9.62, -1.20];-2.626;30;.014;-0.47;93.0;.004;0.52
7_inhibice_a_presun_pozornosti;7_inhi_neopr_chyby;0.26 ± 0.81;0.39 ± 0.99;-0.13 [-0.45, 0.20];-0.812;30;.423;-0.15;7.5;.590;0.02
7_inhibice_a_presun_pozornosti;7_inhi_opr_chyby;0.61 ± 0.96;1.10 ± 1.08;-0.48 [-0.96, -0.01];-2.092;30;.045;-0.38;43.0;.061;0.44
7_inhibice_a_presun_pozornosti;7_inhi_sum_chyby;0.87 ± 1.15;1.48 ± 1.55;-0.61 [-1.23, 0.01];-2.023;30;.052;-0.36;61.5;.056;0.36
7_inhibice_a_presun_pozornosti;7_pojm_cas;21.66 ± 6.56;21.58 ± 7.86;0.07 [-1.49, 1.63];0.095;30;.925;0.02;256.5;.629;0.10
7_inhibice_a_presun_pozornosti;7_pojm_neopr_chyby;0.06 ± 0.25;0.03 ± 0.18;0.03 [-0.08, 0.15];0.571;30;.572;0.10;4.0;.773;0.10
7_inhibice_a_presun_pozornosti;7_pojm_opr_chyby;0.42 ± 0.67;0.29 ± 0.46;0.13 [-0.20, 0.45];0.812;30;.423;0.15;74.5;.397;0.09
7_inhibice_a_presun_pozornosti;7_pojm_sum_chyby;0.48 ± 0.72;0.32 ± 0.48;0.16 [-0.19, 0.52];0.926;30;.362;0.17;97.0;.317;0.10
7_inhibice_a_presun_pozornosti;7_presun_cas;46.71 ± 14.49;43.98 ± 22.68;2.73 [-3.41, 8.87];0.908;30;.371;0.16;347.0;.019;0.43
7_inhibice_a_presun_pozornosti;7_presun_neopr_chyby;0.87 ± 1.88;0.36 ± 0.76;0.52 [-0.19, 1.22];1.489;30;.147;0.27;75.5;.151;0.22
7_inhibice_a_presun_pozornosti;7_presun_opr_chyby;1.71 ± 1.72;1.90 ± 1.70;-0.19 [-0.82, 0.44];-0.626;30;.536;-0.11;100.5;.610;0.14
7_inhibice_a_presun_pozornosti;7_presun_sum_chyby;2.58 ± 2.09;2.26 ± 1.65;0.32 [-0.43, 1.07];0.881;30;.385;0.16;170.5;.562;0.12
8_pracovni_pamet;8_sumaHS;10.77 ± 4.62;11.10 ± 3.88;-0.32 [-1.63, 0.98];-0.505;30;.617;-0.09;130.5;.585;0.12
9_verbalni_fluence;9_KV_sum;20.77 ± 10.86;18.00 ± 7.91;2.77 [0.89, 4.66];3.011;30;.005;0.54;346.0;.005;0.49
9_verbalni_fluence;9_K_sum;11.52 ± 6.10;9.45 ± 4.46;2.06 [0.75, 3.38];3.205;30;.003;0.58;291.0;.003;0.53
9_verbalni_fluence;9_V_sum;9.26 ± 5.33;8.55 ± 3.93;0.71 [-0.50, 1.92];1.194;30;.242;0.21;265.0;.307;0.18
9_verbalni_fluence;9_switch_pocet_switch;12.06 ± 3.93;10.64 ± 4.27;1.42 [0.06, 2.77];2.139;30;.041;0.38;326.0;.054;0.35
9_verbalni_fluence;9_switch_sum;13.32 ± 3.94;11.71 ± 4.26;1.61 [0.25, 2.97];2.425;30;.021;0.44;320.0;.027;0.40
9_verbalni_fluence;9_zvire_sum;21.00 ± 7.27;16.16 ± 4.90;4.84 [2.29, 7.39];3.878;30;< .001;0.70;389.0;.001;0.58
